subject,predicate,object
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#TransitiveProperty
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#TransitiveProperty
http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#SymmetricProperty
http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#TransitiveProperty
http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#SymmetricProperty
http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#TransitiveProperty
http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#SymmetricProperty
http://www.w3.org/1999/02/22-rdf-syntax-ns#subject,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#object,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#first,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#value,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#nil,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/1999/02/22-rdf-syntax-ns#XMLLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/1999/02/22-rdf-syntax-ns#XMLLiteral,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype
http://www.w3.org/2002/07/owl#differentFrom,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#SymmetricProperty
http://www.w3.org/2001/XMLSchema#nonNegativeInteger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2001/XMLSchema#nonNegativeInteger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype
http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Datatype
http://www.w3.org/1999/02/22-rdf-syntax-ns#_1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#_1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty
http://example.org/company/TechCorp,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Description
http://example.org/hasName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/locatedIn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/hasIndustry,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/foundedIn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/hasRevenue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/hasEmployee,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/person/JohnDoe,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Description
http://example.org/person/JaneSmith,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Description
http://example.org/person/JackBrown,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Description
http://example.org/hasPosition,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/worksAt,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/hasSkill,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/hasExperience,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/department/IT,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Description
http://example.org/partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/managedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subClassOf
http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#domain
http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#range
http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf
http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subClassOf
http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://proton.semanticweb.org/protonsys#transitiveOver
http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2002/07/owl#inverseOf
http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://www.w3.org/2000/01/rdf-schema#seeAlso
http://example.org/hasName,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasName
http://example.org/locatedIn,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/locatedIn
http://example.org/hasIndustry,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasIndustry
http://example.org/foundedIn,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/foundedIn
http://example.org/hasRevenue,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasRevenue
http://example.org/hasEmployee,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasEmployee
http://example.org/hasPosition,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasPosition
http://example.org/worksAt,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/worksAt
http://example.org/hasSkill,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasSkill
http://example.org/hasExperience,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/hasExperience
http://example.org/partOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/partOf
http://example.org/managedBy,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://example.org/managedBy
http://www.w3.org/1999/02/22-rdf-syntax-ns#Alt,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Container
http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Container
http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Container
http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/1999/02/22-rdf-syntax-ns#XMLLiteral,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Literal
http://www.w3.org/1999/02/22-rdf-syntax-ns#XMLLiteral,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#XMLLiteral
http://www.w3.org/2000/01/rdf-schema#Datatype,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2001/XMLSchema#nonNegativeInteger,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2001/XMLSchema#nonNegativeInteger
http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2001/XMLSchema#string
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/1999/02/22-rdf-syntax-ns#subject,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement
http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement
http://www.w3.org/1999/02/22-rdf-syntax-ns#object,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement
http://www.w3.org/1999/02/22-rdf-syntax-ns#first,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal
http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2000/01/rdf-schema#subClassOf
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2000/01/rdf-schema#subPropertyOf
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2000/01/rdf-schema#subClassOf
http://www.w3.org/2002/07/owl#equivalentProperty,http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2002/07/owl#equivalentProperty
http://www.w3.org/2002/07/owl#equivalentClass,http://proton.semanticweb.org/protonsys#transitiveOver,http://www.w3.org/2002/07/owl#equivalentClass
http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#equivalentProperty
http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#equivalentClass
http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#inverseOf
http://www.w3.org/2002/07/owl#differentFrom,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2002/07/owl#differentFrom
http://example.org/company/TechCorp,http://example.org/hasName,TechCorp
